ProductDesc,MfgOrderName,ProductNameM,SizeGroupM,MO_Qty,edwMESProcessingComplete,edwContainerName,edwEmployeeNumber,edwFactoryName,edwResourceName,Line_Num,ShiftName,edwWorkflowName,TxnDate,OperationId,OpsSequence,OperationName,InRework,edwTxnName,edwTxnTypeName,edwPreTxnContainerQty,edwPostTxnContainerQty,edwFromOperationName,edwToOperationName,edwFromStep_JobStep,edwToStep_JobStep,ReworkReasonName,edwReasonCodeName,TxnId
P,63561184,10039308104,A,10,Y,63561184-8082499,418802,SNG01                         ,DOC-0142974_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:07,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,200000000030ba49
P,63561184,10039308104,A,10,Y,63561184-8082501,418802,SNG01                         ,DOC-0142974_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:26,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,200000000030bbd6
P,63561184,10039308104,A,10,Y,63561184-8082499,418802,SNG01                         ,DOC-0142974_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:26,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,200000000030bbcb
P,63561184,10039308104,A,10,Y,63561184-8082501,418802,SNG01                         ,DOC-0142974_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:44,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,200000000030bd79
P,63561184,10039308104,A,10,Y,63561184-8082500,418802,SNG01                         ,DOC-0142974_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:44,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,200000000030bd81
P,63561184,10039308104,A,10,Y,63561184-8082500,418802,SNG01                         ,DOC-0142974_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 14:05,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,200000000030bf6b
P,63561184,10039308104,A,10,Y,63561184-8082498,418802,SNG01                         ,DOC-0142974_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 14:05,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,200000000030bf82
P,63561184,10039308104,A,10,Y,63561184-8082498,418802,SNG01                         ,DOC-0142974_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 14:23,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,200000000030c10d
P,63561179,10039308104,A,10,Y,63561179-8082321,414235,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:05,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,20000000002ff8c0
P,63561179,10039308104,A,10,Y,63561179-8082321,414235,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:15,00060e40000005d5,26,26-DOC-0142974_OP,N,Hold,,1,1,,,,,,,20000000002ff9f8
P,63561179,10039308104,A,10,Y,63561179-8082321,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:18,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,20000000002ffa3b
P,63561179,10039308104,A,10,Y,63561179-8082321,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:27,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,20000000002ffb0e
P,63561179,10039308104,A,10,Y,63561179-8082323,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:27,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,20000000002ffb23
P,63561179,10039308104,A,10,Y,63561179-8082323,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:40,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,20000000002ffc54
P,63561179,10039308104,A,10,Y,63561179-8082324,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:40,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,20000000002ffc56
P,63561179,10039308104,A,10,Y,63561179-8082324,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:49,00060e40000005d5,26,26-DOC-0142974_OP,N,Hold,,1,1,,,,,,,20000000002ffd7b
P,63561179,10039308104,A,10,Y,63561179-8082324,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:16,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,20000000002fff87
P,63561179,10039308104,A,10,Y,63561179-8082325,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:21,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,200000000030004d
P,63561179,10039308104,A,10,Y,63561179-8082324,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:21,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082325,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:23,00060e40000005d5,26,26-DOC-0142974_OP,N,Hold,,1,1,,,,,,,200000000030007c
P,63561179,10039308104,A,10,Y,63561179-8082326,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:23,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082326,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:36,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082325,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:37,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,200000000030017c
P,63561179,10039308104,A,10,Y,63561179-8082325,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:51,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,20000000003002eb
P,63561177,10039308104,A,10,Y,63561177-8082401,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:51,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,200000000030031e
P,63561177,10039308104,A,10,Y,63561177-8082400,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:04,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082401,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:04,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082400,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:10,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,20000000003004be
P,63561177,10039308104,A,10,Y,63561177-8082397,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:10,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,20000000003004c1
P,63561177,10039308104,A,10,Y,63561177-8082396,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:22,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,200000000030054f
P,63561177,10039308104,A,10,Y,63561177-8082397,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:22,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,200000000030054d
P,63561177,10039308104,A,10,Y,63561177-8082396,417669,SNG01                         ,DOC-0142974_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:38,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,20000000003005f5
P,63561176,10039308104,A,10,Y,63561176-8082381,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:43,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,200000000030181f
P,63561177,10039308104,A,10,Y,63561177-8082393,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:44,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082393,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:45,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561176,10039308104,A,10,Y,63561176-8082385,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:46,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,20000000003018ad
P,63561176,10039308104,A,10,Y,63561176-8082385,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 10:04,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2000000000301a64
P,63561176,10039308104,A,10,Y,63561176-8082382,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 10:08,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2000000000301ac2
P,63561176,10039308104,A,10,Y,63561176-8082382,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 10:28,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2000000000301ca0
P,63561176,10039308104,A,10,Y,63561176-8082384,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 10:43,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2.00E+48
P,63561176,10039308104,A,10,Y,63561176-8082383,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:01,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2000000000301fea
P,63561176,10039308104,A,10,Y,63561176-8082384,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:01,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2000000000301fe7
P,63561176,10039308104,A,10,Y,63561176-8082383,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:17,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561176,10039308104,A,10,Y,63561176-8082386,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:18,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561176,10039308104,A,10,Y,63561176-8082386,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:35,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,20000000003021c1
P,63561176,10039308104,A,10,Y,63561176-8082388,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:35,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,20000000003021c3
P,63561176,10039308104,A,10,Y,63561176-8082387,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:51,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,200000000030228f
P,63561176,10039308104,A,10,Y,63561176-8082388,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:51,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,200000000030228e
P,63561176,10039308104,A,10,Y,63561176-8082387,422695,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 12:11,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,200000000030241e
P,63561176,10039308104,A,10,Y,63561176-8082389,419628,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 12:51,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2.00E+18
P,63561176,10039308104,A,10,Y,63561176-8082389,419628,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 13:05,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561176,10039308104,A,10,Y,63561176-8082390,419628,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 13:09,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561176,10039308104,A,10,Y,63561176-8082390,419628,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 13:25,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2000000000302a47
P,63561177,10039308104,A,10,Y,63561177-8082395,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:00,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2000000000300a24
P,63561177,10039308104,A,10,Y,63561177-8082398,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:18,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2000000000300b98
P,63561177,10039308104,A,10,Y,63561177-8082395,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:18,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2000000000300b87
P,63561177,10039308104,A,10,Y,63561177-8082398,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:36,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2000000000300d08
P,63561177,10039308104,A,10,Y,63561177-8082394,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:37,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2000000000300d11
P,63561177,10039308104,A,10,Y,63561177-8082394,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:41,00060e40000005d5,26,26-DOC-0142974_OP,N,Hold,,1,1,,,,,,,2000000000300d4a
P,63561177,10039308104,A,10,Y,63561177-8082394,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:43,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2000000000300d6d
P,63561177,10039308104,A,10,Y,63561177-8082399,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:58,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2000000000300e6a
P,63561177,10039308104,A,10,Y,63561177-8082394,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:58,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2.00E+79
P,63561177,10039308104,A,10,Y,63561177-8082399,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 8:17,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,2000000000300f4e
P,63561177,10039308104,A,10,Y,63561177-8082393,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 8:18,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2000000000300f53
P,63561177,10039308104,A,10,Y,63561177-8082393,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 8:30,00060e40000005d5,26,26-DOC-0142974_OP,N,Hold,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082393,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:00,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,20000000003012bc
P,63561177,10039308104,A,10,Y,63561177-8082393,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:05,00060e40000005d5,26,26-DOC-0142974_OP,N,Hold,,1,1,,,,,,,200000000030131c
P,63561177,10039308104,A,10,Y,63561177-8082392,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:07,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561176,10039308104,A,10,Y,63561176-8082381,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:24,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082392,418725,SNG01                         ,DOC-0142974_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:23,00060e40000005d5,26,26-DOC-0142974_OP,N,edw Move Std,,1,1,,,,,,,20000000003015c6
P,63561179,10039308104,A,10,Y,63561179-8082317,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 18:50,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,20000000002fe9f1
P,63561179,10039308104,A,10,Y,63561179-8082317,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 19:04,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,20000000002feb32
P,63561179,10039308104,A,10,Y,63561179-8082318,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 19:13,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,20000000002febfa
P,63561179,10039308104,A,10,Y,63561179-8082318,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 19:24,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,20000000002fed06
P,63561179,10039308104,A,10,Y,63561179-8082322,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 19:24,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,20000000002fed0a
P,63561179,10039308104,A,10,Y,63561179-8082322,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 19:34,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,20000000002fee05
P,63561179,10039308104,A,10,Y,63561179-8082320,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 19:38,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,20000000002fee6a
P,63561179,10039308104,A,10,Y,63561179-8082320,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 19:52,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,20000000002ff01a
P,63561179,10039308104,A,10,Y,63561179-8082319,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 20:13,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,20000000002ff219
P,63561179,10039308104,A,10,Y,63561179-8082319,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 20:28,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,20000000002ff3c5
P,63561179,10039308104,A,10,Y,63561179-8082321,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 20:29,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,20000000002ff3e3
P,63561179,10039308104,A,10,Y,63561179-8082321,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 20:39,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,20000000002ff516
P,63561179,10039308104,A,10,Y,63561179-8082323,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 20:44,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,20000000002ff5bc
P,63561179,10039308104,A,10,Y,63561179-8082323,416080,SNG01                         ,DOC-0142973_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 20:53,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,20000000002ff6ce
P,63561184,10039308104,A,10,Y,63561184-8082493,415191,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 9:51,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030a9bc
P,63561184,10039308104,A,10,Y,63561184-8082493,415191,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 10:01,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030aab5
P,63561184,10039308104,A,10,Y,63561184-8082494,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 10:22,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030acfc
P,63561184,10039308104,A,10,Y,63561184-8082494,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 10:34,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030ae25
P,63561184,10039308104,A,10,Y,63561184-8082492,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 10:41,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030aed7
P,63561184,10039308104,A,10,Y,63561184-8082492,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 10:55,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030b00f
P,63561184,10039308104,A,10,Y,63561184-8082495,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 11:01,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030b083
P,63561184,10039308104,A,10,Y,63561184-8082495,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 11:16,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030b203
P,63561184,10039308104,A,10,Y,63561184-8082497,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 11:16,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030b20a
P,63561184,10039308104,A,10,Y,63561184-8082497,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 11:29,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030b2fc
P,63561184,10039308104,A,10,Y,63561184-8082496,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 12:18,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030b62a
P,63561184,10039308104,A,10,Y,63561184-8082496,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 12:30,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030b6ca
P,63561184,10039308104,A,10,Y,63561184-8082501,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 12:30,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030b6cc
P,63561184,10039308104,A,10,Y,63561184-8082501,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 12:43,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030b76b
P,63561184,10039308104,A,10,Y,63561184-8082499,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 12:43,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030b76c
P,63561184,10039308104,A,10,Y,63561184-8082499,417235,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 12:57,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030b83c
P,63561184,10039308104,A,10,Y,63561184-8082500,417694,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:08,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030ba4f
P,63561184,10039308104,A,10,Y,63561184-8082500,417694,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:27,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030bbe0
P,63561184,10039308104,A,10,Y,63561184-8082498,417694,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:27,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move In,,1,1,,,,,,,200000000030bbe7
P,63561184,10039308104,A,10,Y,63561184-8082498,417694,SNG01                         ,DOC-0142973_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:40,00060e40000005d6,25,25-DOC-0142973_OP,N,edw Move Std,,1,1,,,,,,,200000000030bcf2
